DATETIME,price
2018-01-01 22:00:00,1306.21
2018-01-02 02:00:00,1307.43
2018-01-02 06:00:00,1312.3
2018-01-02 10:00:00,1313.95
2018-01-02 14:00:00,1312.5
2018-01-02 18:00:00,1317.41
2018-01-02 22:00:00,1318.29
2018-01-03 02:00:00,1314.67
2018-01-03 06:00:00,1314.68
2018-01-03 10:00:00,1316.43
2018-01-03 14:00:00,1315.84
2018-01-03 18:00:00,1313.11
2018-01-03 22:00:00,1307.18
2018-01-04 02:00:00,1310.15
2018-01-04 06:00:00,1313.77
2018-01-04 10:00:00,1314.87
2018-01-04 14:00:00,1319.7
2018-01-04 18:00:00,1322.71
2018-01-04 22:00:00,1322.02
2018-01-05 02:00:00,1320.27
2018-01-05 06:00:00,1316.77
2018-01-05 10:00:00,1320.86
2018-01-05 14:00:00,1320.68
2018-01-05 18:00:00,1320.03
2018-01-07 22:00:00,1320.89
2018-01-08 02:00:00,1318.05
2018-01-08 06:00:00,1317.16
2018-01-08 10:00:00,1320.02
2018-01-08 14:00:00,1318.19
2018-01-08 18:00:00,1320.41
2018-01-08 22:00:00,1317.91
2018-01-09 02:00:00,1319.38
2018-01-09 06:00:00,1315.47
2018-01-09 10:00:00,1312.6
2018-01-09 14:00:00,1311.82
2018-01-09 18:00:00,1312.78
2018-01-09 22:00:00,1311.23
2018-01-10 02:00:00,1309.72
2018-01-10 06:00:00,1314.61
2018-01-10 10:00:00,1319.77
2018-01-10 14:00:00,1317.82
2018-01-10 18:00:00,1316.63
2018-01-10 22:00:00,1318.14
2018-01-11 02:00:00,1317.94
2018-01-11 06:00:00,1318.37
2018-01-11 10:00:00,1320.99
2018-01-11 14:00:00,1322.29
2018-01-11 18:00:00,1322.36
2018-01-11 22:00:00,1323.9
2018-01-12 02:00:00,1328.31
2018-01-12 06:00:00,1330.95
2018-01-12 10:00:00,1325.99
2018-01-12 14:00:00,1331.85
2018-01-12 18:00:00,1338.29
2018-01-14 22:00:00,1339.3
2018-01-15 02:00:00,1343.73
2018-01-15 06:00:00,1342.95
2018-01-15 10:00:00,1342.17
2018-01-15 14:00:00,1340.73
2018-01-15 22:00:00,1340.65
2018-01-16 02:00:00,1341.08
2018-01-16 06:00:00,1334.46
2018-01-16 10:00:00,1333.5
2018-01-16 14:00:00,1334.66
2018-01-16 18:00:00,1338.4
2018-01-16 22:00:00,1343.72
2018-01-17 02:00:00,1334.49
2018-01-17 06:00:00,1335.76
